,2.94099,2.92436,2.90492,2.88234,2.85653,2.82913,2.79595,2.75918,2.71356,2.66905,2.61447,2.55581,2.49227,2.42385,2.35086,2.26691,2.17949,2.08799,1.99286,1.89474,1.79433,1.68576,1.58231,1.4717,1.3551,1.24516,1.13617,1.02274,0.911517,0.802942,0.696527,0.597729,0.503104,0.413046,0.33958,0.327691,0.315511,0.314911,0.343945,0.370397,0.394547,0.416626,0.43686,0.455454,0.472588,0.488426,0.503106,0.516751,0.529469,0.541349,0.552475,0.562917,0.593924,0.625112,0.655119,0.684021,0.711885,0.738774,0.764745,0.789852,0.814149,0.837672,0.860463,0.882559,0.903999,0.924813,0.94503,0.96468,0.983789,1.00238,1.02048,1.03811,1.0553,1.07206,1.08841,1.10436,1.11992,1.13512,1.14997,1.16448,1.17867,1.19254,1.2061,1.21938,1.23238,1.2451,1.25757,1.26978,1.28174,1.29348,1.30498
,2.9489,2.93497,2.91883,2.90028,2.87911,2.85525,2.8302,2.79985,2.76637,2.73043,2.68581,2.6425,2.5909,2.5358,2.48171,2.41838,2.34548,2.27441,2.20055,2.11741,2.03773,1.94902,1.85825,1.76579,1.66562,1.57076,1.47558,1.3742,1.27325,1.17304,1.07381,0.970914,0.874657,0.777117,0.684793,0.597091,0.512756,0.432078,0.355198,0.336122,0.325025,0.313694,0.323029,0.348182,0.37137,0.392751,0.412495,0.430765,0.447702,0.463444,0.478105,0.491794,0.504601,0.516608,0.527891,0.538511,0.548527,0.557989,0.576028,0.604427,0.63185,0.658352,0.683986,0.708798,0.732834,0.756138,0.778746,0.80069,0.822003,0.842715,0.862857,0.882452,0.901525,0.9201,0.938198,0.955839,0.973044,0.989829,1.00621,1.02222,1.03786,1.05315,1.06809,1.08269,1.09698,1.11096,1.12465,1.13805,1.15117,1.16403,1.17663
,2.95542,2.94365,2.9301,2.91467,2.8972,2.87756,2.85563,2.83276,2.80496,2.77463,2.74217,2.70726,2.6696,2.62378,2.58045,2.52856,2.47384,2.42122,2.35983,2.29583,2.22937,2.15388,2.08215,2.0022,1.92635,1.84272,1.75778,1.67178,1.58502,1.49785,1.41081,1.32399,1.23134,1.13972,1.05445,0.964831,0.876804,0.790679,0.70547,0.62651,0.550238,0.476809,0.406358,0.348,0.337892,0.327662,0.317275,0.318311,0.34101,0.362114,0.381747,0.400028,0.417076,0.432996,0.447891,0.461851,0.474959,0.487287,0.498904,0.509865,0.520227,0.530039,0.539342,0.548176,0.556575,0.569509,0.595014,0.61973,0.643697,0.666954,0.689536,0.71148,0.732815,0.753566,0.77376,0.793423,0.81258,0.831249,0.849453,0.86721,0.884539,0.901458,0.917981,0.934126,0.949905,0.965334,0.98043,0.995208,1.00967,1.02383,1.0377
,2.96083,2.9508,2.93934,2.92636,2.91178,2.89549,2.87741,2.85738,2.83654,2.81117,2.78472,2.7595,2.72855,2.69051,2.65443,2.61647,2.57689,2.52864,2.48399,2.43055,2.375,2.31724,2.26317,2.20103,2.13061,2.06434,1.99646,1.92725,1.8503,1.77864,1.69973,1.62668,1.54674,1.46687,1.38701,1.30736,1.22809,1.1435,1.06544,0.983261,0.906945,0.827939,0.751856,0.679846,0.60997,0.542469,0.477248,0.414408,0.354029,0.344196,0.334842,0.325391,0.315837,0.324613,0.344395,0.362936,0.380329,0.396653,0.411995,0.426427,0.440028,0.452856,0.464977,0.476444,0.487305,0.49761,0.507398,0.516707,0.525571,0.534021,0.542087,0.549794,0.557167,0.569717,0.592437,0.614528,0.63602,0.65694,0.677318,0.697173,0.716528,0.735402,0.753818,0.771793,0.789345,0.806491,0.823245,0.839623,0.85564,0.871307,0.886639
,2.96537,2.95675,2.94698,2.93598,2.92368,2.91003,2.89495,2.87839,2.86023,2.84119,2.81887,2.79755,2.77118,2.74362,2.71417,2.68285,2.64967,2.61493,2.57859,2.5343,2.49343,2.4454,2.40036,2.34821,2.30014,2.24422,2.18665,2.1275,2.0668,2.00476,1.94147,1.87713,1.81196,1.73964,1.67292,1.60604,1.53258,1.45918,1.39188,1.31856,1.24565,1.17322,1.1014,1.03028,0.95997,0.89058,0.822235,0.752626,0.687884,0.62537,0.564663,0.505777,0.448776,0.393708,0.35431,0.345769,0.337185,0.328545,0.319851,0.319105,0.336993,0.353884,0.369835,0.38491,0.399165,0.412661,0.425446,0.437573,0.449088,0.460032,0.470447,0.480366,0.489825,0.498855,0.507484,0.515736,0.523638,0.53121,0.538473,0.545446,0.552146,0.55859,0.572999,0.593164,0.612832,0.632028,0.650766,0.669063,0.686938,0.704407,0.721486
,2.9692,2.96175,2.95335,2.94394,2.9335,2.92196,2.90927,2.8954,2.88029,2.86393,2.84643,2.82899,2.80669,2.78413,2.76306,2.73694,2.70927,2.68017,2.64963,2.61777,2.58439,2.54954,2.50736,2.46872,2.42886,2.38172,2.33881,2.28885,2.24322,2.19018,2.136,2.08668,2.02996,1.97226,1.91369,1.85431,1.79424,1.7336,1.6725,1.61141,1.54364,1.48205,1.42056,1.35281,1.2915,1.22437,1.15792,1.09741,1.03199,0.9675,0.904066,0.841867,0.781162,0.722379,0.665783,0.610561,0.556739,0.504414,0.453589,0.404305,0.359765,0.351937,0.344096,0.336241,0.328341,0.320399,0.320849,0.336666,0.351694,0.365979,0.379563,0.392489,0.404794,0.416521,0.4277,0.43837,0.448563,0.458303,0.467622,0.476548,0.4851,0.493302,0.501177,0.508743,0.516016,0.523014,0.529752,0.536244,0.542505,0.548546,0.554378
,2.97246,2.96598,2.9587,2.95061,2.94166,2.93182,2.92107,2.90936,2.89665,2.88292,2.86815,2.85229,2.83629,2.81692,2.7991,2.7769,2.75845,2.73394,2.70812,2.6812,2.65325,2.62415,2.59371,2.56192,2.52889,2.49455,2.45908,2.41657,2.37817,2.33908,2.293,2.25134,2.20908,2.15915,2.10857,2.06305,2.01051,1.9637,1.90951,1.85479,1.79956,1.7439,1.68799,1.6319,1.57558,1.51913,1.46262,1.40614,1.34977,1.29359,1.23149,1.17574,1.11481,1.0597,1.00509,0.94592,0.888122,0.83495,0.779436,0.726271,0.675592,0.626046,0.577635,0.530364,0.484321,0.439493,0.395901,0.361941,0.354781,0.347626,0.340453,0.333258,0.326032,0.318784,0.326631,0.340438,0.353632,0.366248,0.37831,0.389853,0.400902,0.411484,0.421627,0.431351,0.440683,0.449645,0.458254,0.466532,0.474498,0.482167,0.489554
,2.97525,2.96957,2.96324,2.95622,2.9485,2.94006,2.93086,2.9209,2.91013,2.89853,2.88609,2.87277,2.85858,2.84383,2.82923,2.81016,2.79445,2.77342,2.75243,2.73388,2.70994,2.68537,2.66007,2.63855,2.61091,2.58225,2.55253,2.52177,2.48998,2.45721,2.42339,2.38258,2.34679,2.31023,2.27291,2.22816,2.18886,2.14902,2.10166,2.06023,2.01152,1.96881,1.91889,1.86869,1.82428,1.77311,1.72186,1.67675,1.62497,1.57308,1.52114,1.46918,1.41725,1.3654,1.31367,1.26213,1.2108,1.15973,1.10897,1.05855,1.0035,0.95394,0.904846,0.856252,0.804885,0.757707,0.710323,0.665394,0.621312,0.578159,0.535924,0.494666,0.454394,0.415105,0.376816,0.362007,0.355472,0.348932,0.342385,0.335825,0.32925,0.32266,0.321527,0.334007,0.345996,0.357511,0.368578,0.379213,0.38944,0.39928,0.408745
,2.97765,2.97265,2.9671,2.96098,2.95428,2.94698,2.93907,2.93052,2.92132,2.91146,2.90091,2.88965,2.87767,2.86496,2.85153,2.8381,2.82482,2.80654,2.7923,2.77261,2.75329,2.73616,2.71427,2.69694,2.6731,2.64883,2.62392,2.59824,2.5717,2.54949,2.52092,2.49151,2.46134,2.43032,2.39872,2.36645,2.32727,2.29316,2.25836,2.22296,2.18694,2.14403,2.10651,2.06859,2.03031,1.98476,1.94536,1.89909,1.85881,1.81184,1.77101,1.72368,1.68256,1.63477,1.59347,1.54541,1.49743,1.44954,1.40794,1.36007,1.31237,1.2649,1.21766,1.1707,1.12964,1.08308,1.03686,0.991024,0.94561,0.89646,0.852379,0.808917,0.766171,0.724278,0.683441,0.643721,0.604712,0.566447,0.528967,0.492255,0.456335,0.421195,0.386853,0.366872,0.360898,0.354933,0.348966,0.342997,0.337019,0.331039,0.32505
,2.97973,2.97531,2.97042,2.96505,2.9592,2.95285,2.94599,2.93861,2.9307,2.92224,2.91323,2.90364,2.89347,2.88271,2.87133,2.85935,2.84685,2.83458,2.82252,2.80525,2.79224,2.77391,2.76006,2.74034,2.72088,2.70441,2.68287,2.66145,2.64347,2.61995,2.596,2.57149,2.55136,2.52498,2.49801,2.47039,2.44209,2.41331,2.38392,2.35386,2.32312,2.29179,2.25987,2.22736,2.19436,2.16081,2.12686,2.09242,2.0509,2.01541,1.97966,1.94358,1.90054,1.86367,1.8267,1.78304,1.74568,1.70177,1.664,1.62634,1.58189,1.54405,1.49955,1.45529,1.41722,1.37303,1.33514,1.29111,1.24739,1.20974,1.16631,1.12326,1.08062,1.04342,1.00122,0.959513,0.918345,0.877784,0.837913,0.801465,0.762453,0.724434,0.687658,0.65207,0.617062,0.582644,0.548841,0.515663,0.483101,0.451178,0.419884
,2.98154,2.97761,2.97328,2.96855,2.96341,2.95785,2.95187,2.94546,2.93861,2.93131,2.92355,2.91533,2.90664,2.89746,2.88778,2.8776,2.86692,2.85572,2.84423,2.83296,2.82199,2.80579,2.79389,2.77704,2.76426,2.74631,2.73265,2.71345,2.69903,2.67852,2.65832,2.64228,2.62035,2.59822,2.58087,2.55712,2.53305,2.50858,2.48918,2.46321,2.43691,2.41025,2.38308,2.35539,2.32718,2.29844,2.2692,2.2395,2.20931,2.17865,2.1476,2.11614,2.08427,2.05208,2.01955,1.98669,1.95361,1.92024,1.88667,1.84632,1.81234,1.77827,1.74409,1.70318,1.66862,1.63407,1.59296,1.55816,1.52347,1.48227,1.44747,1.4065,1.3717,1.33712,1.29628,1.26183,1.22134,1.18708,1.147,1.10743,1.0734,1.03433,1.00064,0.962153,0.924344,0.891029,0.853983,0.817833,0.784977,0.74996,0.716312
,2.98313,2.97962,2.97577,2.97157,2.96703,2.96214,2.9569,2.9513,2.94533,2.93899,2.93227,2.92517,2.91769,2.9098,2.90152,2.89282,2.88371,2.87418,2.86422,2.85384,2.84326,2.83292,2.82293,2.80791,2.7969,2.78194,2.76953,2.75807,2.74068,2.72843,2.71013,2.6971,2.6779,2.65913,2.64443,2.6242,2.60932,2.58789,2.56638,2.55014,2.52729,2.50429,2.48108,2.46273,2.43843,2.41382,2.38886,2.36947,2.34341,2.31701,2.29024,2.26312,2.23563,2.20778,2.17957,2.1574,2.12847,2.09924,2.06972,2.03991,2.00986,1.97958,1.94906,1.91832,1.88745,1.84989,1.81871,1.78739,1.75598,1.72447,1.69287,1.66123,1.62289,1.59102,1.55915,1.52732,1.48904,1.45709,1.42521,1.39343,1.35535,1.32358,1.29195,1.25428,1.22274,1.19138,1.15421,1.12301,1.08648,1.05546,1.02469
,2.98452,2.98137,2.97793,2.9742,2.97017,2.96585,2.96123,2.9563,2.95107,2.94553,2.93968,2.93351,2.92703,2.92021,2.91307,2.90559,2.89778,2.88962,2.88111,2.87224,2.86303,2.85345,2.84369,2.8342,2.82502,2.81148,2.80096,2.79098,2.77604,2.76537,2.75021,2.7383,2.72713,2.70992,2.69801,2.68021,2.66793,2.64929,2.63111,2.61706,2.59769,2.58342,2.56303,2.5428,2.52707,2.5057,2.48992,2.46754,2.44525,2.42876,2.40545,2.38196,2.35826,2.34041,2.31579,2.29095,2.26588,2.24057,2.22119,2.1951,2.16877,2.14222,2.11544,2.08842,2.06119,2.04014,2.01236,1.98441,1.95629,1.92798,1.89966,1.8712,1.8426,1.81388,1.78506,1.75614,1.72712,1.69804,1.66888,1.63968,1.61044,1.58119,1.54534,1.51599,1.48666,1.45735,1.42807,1.39884,1.36966,1.33422,1.30509
,2.98574,2.98291,2.97982,2.97648,2.9729,2.96906,2.96497,2.96062,2.95601,2.95115,2.94602,2.94063,2.93497,2.92905,2.92285,2.91638,2.90963,2.9026,2.89528,2.88767,2.87978,2.87159,2.8631,2.85431,2.84531,2.83653,2.82802,2.81957,2.80603,2.79681,2.78764,2.77328,2.76368,2.7493,2.73843,2.72824,2.71225,2.70126,2.68494,2.67347,2.65664,2.64463,2.62708,2.61462,2.59629,2.58342,2.56437,2.55107,2.53126,2.51174,2.49707,2.47668,2.46203,2.44095,2.4199,2.40439,2.38246,2.36048,2.34426,2.32151,2.29867,2.2819,2.25832,2.23463,2.21081,2.19306,2.16858,2.14397,2.11923,2.1008,2.0755,2.05007,2.02452,1.99884,1.97303,1.95353,1.92746,1.90127,1.87499,1.84861,1.82213,1.79557,1.76893,1.74222,1.72206,1.69517,1.66823,1.64126,1.61427,1.58726,1.56023
,2.98683,2.98427,2.98149,2.97849,2.97528,2.97185,2.96822,2.96436,2.96028,2.95599,2.95148,2.94674,2.94178,2.9366,2.93119,2.92555,2.91969,2.91359,2.90726,2.90069,2.89388,2.88683,2.87954,2.872,2.86422,2.85618,2.84792,2.83972,2.83173,2.82407,2.81233,2.80319,2.79482,2.78646,2.77282,2.76403,2.75082,2.74063,2.73129,2.71667,2.70638,2.69655,2.68083,2.67062,2.65452,2.6437,2.62721,2.6158,2.59887,2.58696,2.56952,2.55715,2.53917,2.52639,2.50781,2.49471,2.47561,2.46242,2.44275,2.42325,2.40903,2.38885,2.37459,2.35375,2.33296,2.31791,2.29651,2.27513,2.25946,2.23746,2.21543,2.19926,2.17668,2.15407,2.13752,2.11439,2.0912,2.07435,2.0507,2.027,2.00326,1.98585,1.9618,1.93774,1.91362,1.89604,1.87159,1.84711,1.82257,1.798,1.77339
,2.9878,2.98547,2.98296,2.98026,2.97737,2.9743,2.97105,2.96761,2.96399,2.96019,2.95619,2.95201,2.94764,2.94309,2.93834,2.93341,2.92828,2.92296,2.91745,2.91174,2.90584,2.89973,2.89343,2.88693,2.88022,2.87331,2.86619,2.85886,2.85133,2.84369,2.83623,2.82904,2.82196,2.8106,2.80232,2.79466,2.78702,2.77425,2.76606,2.75808,2.74466,2.73587,2.72735,2.71315,2.70395,2.69015,2.68013,2.67085,2.65577,2.64577,2.63069,2.61999,2.61,2.59349,2.58296,2.56622,2.55513,2.53814,2.52655,2.50923,2.49727,2.47964,2.46752,2.44941,2.43701,2.41846,2.40581,2.38676,2.37395,2.35441,2.33506,2.32142,2.30159,2.28781,2.26749,2.25365,2.23289,2.21223,2.19775,2.17666,2.15564,2.14066,2.1192,2.10424,2.0824,2.0606,2.04528,2.0231,2.00095,1.98547,1.96311
,2.98867,2.98655,2.98427,2.98182,2.97922,2.97646,2.97354,2.97046,2.96723,2.96384,2.96029,2.95658,2.95272,2.9487,2.94451,2.94017,2.93566,2.931,2.92617,2.92118,2.91603,2.91072,2.90524,2.89959,2.89378,2.8878,2.88164,2.87532,2.86883,2.86216,2.85532,2.84831,2.84131,2.83446,2.82793,2.82142,2.81072,2.80308,2.796,2.78901,2.77736,2.76947,2.76219,2.75038,2.74181,2.73392,2.72611,2.71261,2.70423,2.69614,2.68214,2.67357,2.65983,2.65042,2.6416,2.62688,2.61735,2.60281,2.59262,2.58306,2.56736,2.55721,2.5415,2.53082,2.52063,2.50384,2.49337,2.47648,2.46566,2.44853,2.43736,2.41996,2.40845,2.39077,2.37901,2.36098,2.349,2.33063,2.31844,2.29975,2.28737,2.26833,2.2558,2.23645,2.21729,2.20409,2.18461,2.1713,2.15149,2.13812,2.11799
,2.98945,2.98751,2.98543,2.98322,2.98086,2.97836,2.97573,2.97297,2.97007,2.96703,2.96386,2.96056,2.95713,2.95356,2.94986,2.94602,2.94204,2.93793,2.93368,2.9293,2.92478,2.92013,2.91534,2.91041,2.90534,2.90013,2.89479,2.8893,2.88367,2.8779,2.87199,2.86593,2.85973,2.85338,2.8469,2.84046,2.83414,2.82815,2.82218,2.81239,2.80519,2.79856,2.79213,2.78577,2.77427,2.76727,2.76061,2.74926,2.74148,2.73424,2.72712,2.71449,2.70667,2.69932,2.68648,2.67835,2.67067,2.65733,2.64888,2.64088,2.62695,2.61823,2.60998,2.59536,2.58649,2.57215,2.56268,2.55362,2.53852,2.52891,2.5197,2.5039,2.49438,2.4786,2.46867,2.45281,2.44252,2.43258,2.4159,2.40562,2.38881,2.37824,2.36126,2.35041,2.33324,2.32215,2.30479,2.29344,2.2759,2.26433,2.24657
,2.99015,2.98837,2.98648,2.98446,2.98232,2.98006,2.97768,2.97518,2.97257,2.96985,2.967,2.96405,2.96098,2.9578,2.9545,2.95109,2.94757,2.94394,2.94018,2.93632,2.93233,2.92824,2.92403,2.9197,2.91526,2.9107,2.90603,2.90124,2.89633,2.89131,2.88617,2.88091,2.87553,2.87003,2.86441,2.85867,2.85281,2.84684,2.84089,2.83504,2.82947,2.82401,2.81848,2.80853,2.80216,2.79622,2.79036,2.78048,2.77347,2.76706,2.76097,2.75044,2.74318,2.73643,2.72993,2.7185,2.71103,2.70411,2.69745,2.68506,2.6777,2.6707,2.65814,2.65037,2.643,2.63015,2.62206,2.61435,2.60112,2.59275,2.58478,2.57108,2.5625,2.55425,2.54007,2.53129,2.52279,2.50824,2.49938,2.48499,2.47571,2.46681,2.45172,2.44242,2.43343,2.41772,2.40836,2.39269,2.38299,2.36731,2.35729
,2.99078,2.98915,2.98741,2.98557,2.98362,2.98156,2.97941,2.97715,2.97479,2.97233,2.96977,2.96712,2.96437,2.96152,2.95857,2.95553,2.95239,2.94916,2.94583,2.9424,2.93888,2.93526,2.93154,2.92772,2.92381,2.9198,2.9157,2.91149,2.90719,2.9028,2.8983,2.89371,2.88902,2.88423,2.87934,2.87435,2.86926,2.86408,2.85879,2.8534,2.8479,2.84239,2.83697,2.83167,2.82669,2.82164,2.81302,2.80683,2.80105,2.79561,2.79028,2.78491,2.77452,2.76851,2.7629,2.75728,2.74666,2.74022,2.73419,2.72824,2.7172,2.7104,2.70411,2.69805,2.68641,2.67958,2.67313,2.66165,2.65439,2.64746,2.64081,2.62838,2.62108,2.61407,2.60155,2.59392,2.58658,2.57948,2.56594,2.55833,2.55093,2.5372,2.5293,2.52172,2.50784,2.49981,2.4921,2.47782,2.46964,2.45565,2.44705
,2.99135,2.98985,2.98825,2.98656,2.98478,2.98291,2.98095,2.9789,2.97676,2.97453,2.97222,2.96983,2.96735,2.96479,2.96215,2.95942,2.95662,2.95373,2.95076,2.9477,2.94457,2.94136,2.93807,2.93469,2.93123,2.92769,2.92406,2.92036,2.91657,2.9127,2.90875,2.90472,2.90061,2.89641,2.89213,2.88777,2.88333,2.87881,2.8742,2.86951,2.86474,2.85988,2.85494,2.8499,2.8448,2.83976,2.83479,2.83003,2.82544,2.82079,2.81254,2.80685,2.80149,2.79644,2.79158,2.78668,2.77717,2.77144,2.7661,2.76098,2.75581,2.74554,2.73968,2.73417,2.72872,2.71841,2.71207,2.70621,2.70064,2.69014,2.68363,2.67752,2.67168,2.6606,2.65402,2.6477,2.64162,2.62994,2.62323,2.61674,2.61048,2.59816,2.59131,2.58472,2.5725,2.56529,2.55838,2.55164,2.53867,2.53148,2.52454
,2.99187,2.99048,2.98901,2.98746,2.98583,2.98412,2.98233,2.98046,2.97851,2.9765,2.9744,2.97224,2.97,2.96769,2.96531,2.96286,2.96034,2.95775,2.95508,2.95235,2.94956,2.94669,2.94375,2.94075,2.93768,2.93454,2.93133,2.92805,2.9247,2.92128,2.91779,2.91424,2.91061,2.90692,2.90316,2.89933,2.89543,2.89146,2.88743,2.88332,2.87915,2.87491,2.87059,2.86621,2.86176,2.85724,2.85265,2.84798,2.84327,2.83864,2.83406,2.8297,2.82547,2.8212,2.81689,2.8083,2.80327,2.7985,2.79396,2.78954,2.78503,2.77572,2.77053,2.76564,2.76095,2.75622,2.74656,2.7411,2.73594,2.73099,2.72598,2.71577,2.71012,2.70485,2.69978,2.68968,2.68375,2.67815,2.67278,2.66748,2.65636,2.65052,2.64487,2.63934,2.62797,2.62191,2.61603,2.61032,2.5986,2.59233,2.58628
,2.99234,2.99106,2.9897,2.98827,2.98677,2.9852,2.98356,2.98186,2.98008,2.97825,2.97635,2.97438,2.97235,2.97026,2.96811,2.9659,2.96363,2.96129,2.9589,2.95645,2.95394,2.95137,2.94875,2.94606,2.94332,2.94052,2.93766,2.93475,2.93177,2.92875,2.92566,2.92251,2.9193,2.91603,2.91271,2.90933,2.90589,2.9024,2.89884,2.89523,2.89157,2.88784,2.88406,2.88022,2.87632,2.87236,2.86835,2.86428,2.86015,2.85596,2.85172,2.8474,2.84306,2.83877,2.83454,2.83047,2.82658,2.82266,2.81871,2.81101,2.80621,2.80166,2.79733,2.79319,2.78913,2.78501,2.77619,2.77137,2.76681,2.76247,2.75815,2.7494,2.74423,2.73932,2.73465,2.73013,2.72554,2.71579,2.7106,2.70573,2.70107,2.69643,2.68627,2.681,2.67598,2.67112,2.66107,2.65551,2.65021,2.64505,2.64001
,2.99277,2.99158,2.99033,2.98901,2.98763,2.98618,2.98468,2.98312,2.98149,2.97982,2.97808,2.97629,2.97445,2.97255,2.9706,2.9686,2.96655,2.96444,2.96228,2.96007,2.95781,2.9555,2.95315,2.95074,2.94828,2.94577,2.94321,2.94061,2.93796,2.93525,2.9325,2.92971,2.92686,2.92397,2.92102,2.91803,2.91498,2.91189,2.90875,2.90556,2.90232,2.89903,2.8957,2.89231,2.88888,2.88541,2.88188,2.8783,2.87468,2.87101,2.86729,2.86352,2.85971,2.85584,2.85193,2.84795,2.84394,2.83997,2.83605,2.83217,2.82857,2.82498,2.82136,2.81772,2.81025,2.80584,2.80165,2.79764,2.79381,2.79008,2.78633,2.77827,2.77371,2.76939,2.76528,2.76131,2.75734,2.74891,2.74417,2.73965,2.73531,2.73117,2.727,2.718,2.71313,2.70851,2.70413,2.69989,2.69563,2.68583,2.68102
,2.99316,2.99206,2.9909,2.98968,2.9884,2.98707,2.98569,2.98425,2.98276,2.98123,2.97964,2.97801,2.97633,2.9746,2.97283,2.97101,2.96915,2.96724,2.96529,2.96329,2.96125,2.95916,2.95704,2.95487,2.95266,2.95041,2.94811,2.94577,2.9434,2.94098,2.93852,2.93602,2.93347,2.93089,2.92827,2.92561,2.9229,2.92016,2.91738,2.91454,2.91167,2.90876,2.90581,2.90282,2.89978,2.89671,2.8936,2.89044,2.88725,2.88402,2.88074,2.87743,2.87407,2.87068,2.86724,2.86377,2.86025,2.8567,2.8531,2.84946,2.84576,2.84207,2.83842,2.83481,2.83128,2.82797,2.82466,2.82133,2.81798,2.811,2.8069,2.80298,2.79922,2.7956,2.79216,2.78873,2.78527,2.77742,2.77325,2.76929,2.7655,2.76184,2.7582,2.75454,2.74598,2.74174,2.73767,2.73375,2.72997,2.72615,2.71746
,2.99352,2.9925,2.99141,2.99028,2.9891,2.98787,2.9866,2.98528,2.98391,2.9825,2.98105,2.97955,2.97802,2.97644,2.97482,2.97317,2.97147,2.96974,2.96796,2.96615,2.9643,2.96242,2.9605,2.95854,2.95654,2.95451,2.95244,2.95034,2.9482,2.94603,2.94382,2.94157,2.9393,2.93698,2.93464,2.93225,2.92984,2.92739,2.92491,2.92239,2.91984,2.91725,2.91464,2.91198,2.90928,2.90656,2.9038,2.901,2.89817,2.89531,2.89242,2.88949,2.88652,2.88353,2.8805,2.87743,2.87434,2.87121,2.86804,2.86484,2.86161,2.85835,2.85505,2.85172,2.84834,2.84492,2.84152,2.83815,2.83481,2.83154,2.82848,2.82542,2.82237,2.81929,2.8162,2.8092,2.80548,2.80191,2.79847,2.79517,2.79199,2.78884,2.78567,2.77831,2.77445,2.77074,2.76718,2.76377,2.76041,2.75707,2.7537
,2.99385,2.9929,2.99189,2.99084,2.98974,2.98861,2.98743,2.98621,2.98495,2.98365,2.98232,2.98094,2.97954,2.97809,2.97661,2.9751,2.97355,2.97197,2.97036,2.96871,2.96703,2.96532,2.96358,2.9618,2.95999,2.95816,2.95629,2.95439,2.95246,2.9505,2.94851,2.94649,2.94444,2.94236,2.94025,2.93812,2.93595,2.93375,2.93153,2.92927,2.92699,2.92468,2.92234,2.91998,2.91758,2.91516,2.91271,2.91023,2.90771,2.90517,2.9026,2.9,2.89737,2.89471,2.89203,2.88932,2.88657,2.88381,2.88101,2.87818,2.87533,2.87245,2.86954,2.8666,2.86364,2.86064,2.85762,2.85458,2.8515,2.84839,2.84523,2.84208,2.83896,2.83587,2.83281,2.82991,2.8271,2.82427,2.82146,2.81862,2.81577,2.80904,2.80561,2.8023,2.7991,2.79602,2.79309,2.79017,2.78727,2.78435,2.77705
,2.99416,2.99326,2.99232,2.99135,2.99033,2.98927,2.98818,2.98705,2.98589,2.98469,2.98346,2.9822,2.98091,2.97958,2.97823,2.97684,2.97543,2.97398,2.97251,2.97101,2.96947,2.96792,2.96633,2.96472,2.96308,2.96141,2.95971,2.95799,2.95625,2.95447,2.95268,2.95085,2.949,2.94713,2.94523,2.9433,2.94135,2.93938,2.93738,2.93535,2.93331,2.93123,2.92914,2.92701,2.92487,2.9227,2.92051,2.91829,2.91605,2.91379,2.9115,2.90919,2.90686,2.90449,2.9021,2.89969,2.89726,2.8948,2.89231,2.88981,2.88728,2.88472,2.88215,2.87955,2.87692,2.87428,2.87161,2.86891,2.86619,2.86345,2.86069,2.8579,2.85509,2.85226,2.8494,2.8465,2.84359,2.84069,2.83781,2.83496,2.83214,2.8295,2.82691,2.8243,2.8217,2.8191,2.81648,2.81384,2.80704,2.80393,2.80092
,2.99444,2.9936,2.99272,2.99181,2.99086,2.98988,2.98887,2.98782,2.98675,2.98564,2.98451,2.98334,2.98215,2.98093,2.97969,2.97841,2.97712,2.97579,2.97444,2.97307,2.97167,2.97025,2.9688,2.96733,2.96583,2.96432,2.96278,2.96121,2.95963,2.95802,2.95639,2.95474,2.95306,2.95137,2.94965,2.94791,2.94615,2.94437,2.94256,2.94074,2.93889,2.93703,2.93514,2.93324,2.93131,2.92936,2.92739,2.9254,2.92339,2.92136,2.91932,2.91725,2.91516,2.91305,2.91092,2.90878,2.90661,2.90442,2.90221,2.89998,2.89773,2.89546,2.89316,2.89085,2.88852,2.88617,2.8838,2.88141,2.879,2.87657,2.87412,2.87165,2.86916,2.86666,2.86413,2.86158,2.85902,2.85643,2.85383,2.85121,2.84856,2.84588,2.84318,2.8405,2.83785,2.83521,2.8326,2.83011,2.82772,2.82533,2.82292
,2.9947,2.99391,2.99309,2.99224,2.99135,2.99044,2.9895,2.98853,2.98753,2.9865,2.98545,2.98438,2.98328,2.98215,2.98101,2.97984,2.97864,2.97743,2.97619,2.97493,2.97365,2.97234,2.97102,2.96968,2.96831,2.96693,2.96552,2.9641,2.96266,2.96119,2.95971,2.95821,2.95669,2.95515,2.95359,2.95201,2.95042,2.94881,2.94718,2.94553,2.94386,2.94217,2.94047,2.93875,2.93701,2.93526,2.93349,2.9317,2.92989,2.92807,2.92622,2.92437,2.92249,2.9206,2.91869,2.91676,2.91482,2.91286,2.91089,2.9089,2.90689,2.90486,2.90282,2.90076,2.89869,2.89659,2.89448,2.89235,2.89021,2.88804,2.88586,2.88367,2.88146,2.87923,2.87699,2.87472,2.87245,2.87015,2.86785,2.86552,2.86318,2.86082,2.85845,2.85606,2.85365,2.85123,2.84879,2.84632,2.84383,2.84135,2.83888
